CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,ENGENHARIA CIVIL,Bacharelado,Presencial,3,2,180,10/12/2012,"Engenharia, produção e construção",Engenharia civil
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Bacharelado,Presencial,-,-,800,13/11/2015,"Engenharia, produção e construção",Engenharia de controle e automação
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Bacharelado,Presencial,4,1,150,10/12/2012,"Engenharia, produção e construção",Engenharia de controle e automação
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,ENGENHARIA DE PRODUÇÃO,Bacharelado,Presencial,3,2,100,29/06/2007,"Engenharia, produção e construção",Engenharia de produção
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,ENGENHARIA DE PRODUÇÃO,Bacharelado,Presencial,-,-,600,13/11/2015,"Engenharia, produção e construção",Engenharia de produção
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,ENGENHARIA DE PRODUÇÃO MECÂNICA,Bacharelado,Presencial,3,SC,135,03/08/1999,"Engenharia, produção e construção",Engenharia de produção
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,ENGENHARIA ELÉTRICA,Bacharelado,Presencial,-,-,150,10/12/2012,"Engenharia, produção e construção",Engenharia elétrica
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,ENGENHARIA MECÂNICA,Bacharelado,Presencial,3,1,180,31/08/2011,"Engenharia, produção e construção",Engenharia mecânica
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,FISIOTERAPIA,Bacharelado,Presencial,-,-,100,31/07/2015,Saúde e bem estar social,Fisioterapia
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,CIÊNCIAS BIOLÓGICAS,Licenciatura,Presencial,3,3,80,20/01/2006,Educação,Formação de professor de biologia
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,CIÊNCIAS BIOLÓGICAS,Licenciatura,Presencial,-,-,550,13/11/2015,Educação,Formação de professor de biologia
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,EDUCAÇÃO FÍSICA,Licenciatura,Presencial,4,3,160,13/06/2001,Educação,Formação de professor de educação física
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,EDUCAÇÃO FÍSICA,Licenciatura,Presencial,-,-,500,13/11/2015,Educação,Formação de professor de educação física
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,LETRAS - PORTUGUÊS E INGLÊS,Licenciatura,Presencial,-,2,80,27/07/1998,Educação,Formação de professor de língua/literatura vernácula e língua estrangeira moderna
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,GASTRONOMIA,Tecnológico,Presencial,-,-,200,22/09/2016,Serviços,Gastronomia (tecnólogo)
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,GESTÃO DA TECNOLOGIA DA INFORMAÇÃO,Tecnológico,Presencial,-,-,80,04/04/2016,"Ciências sociais, negócios e direito",Gestão da informação
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,GESTÃO DE RECURSOS HUMANOS,Tecnológico,Presencial,4,3,120,22/05/2007,"Ciências sociais, negócios e direito",Gestão de pessoal / recursos humanos
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,MEDICINA VETERINÁRIA,Bacharelado,Presencial,3,3,120,13/06/2001,Agricultura e veterinária,Medicina veterinária
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,PEDAGOGIA,Licenciatura,Presencial,-,2,270,31/03/1997,Educação,Pedagogia
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,PSICOLOGIA,Bacharelado,Presencial,4,3,120,26/07/2006,"Ciências sociais, negócios e direito",Psicologia
CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,PRODUÇÃO SUCROALCOOLEIRA,Tecnológico,Presencial,3,-,100,14/08/2008,"Engenharia, produção e construção",Tecnologia em açúcar e álcool
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ADMINISTRAÇÃO,Bacharelado,Presencial,-,2,800,27/11/1969,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ADMINISTRAÇÃO,Bacharelado,Presencial,-,-,1000,03/11/2015,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,REDES DE COMPUTADORES,Tecnológico,Presencial,-,-,150,04/06/2014,"Ciências, matemática e computação",Administração de redes
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO HOSPITALAR,Tecnológico,Presencial,-,-,300,13/11/2015,"Ciências sociais, negócios e direito",Administração hospitalar
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO HOSPITALAR,Tecnológico,Presencial,-,-,150,04/06/2014,"Ciências sociais, negócios e direito",Administração hospitalar
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO HOSPITALAR,Tecnológico,Presencial,4,3,300,29/01/2003,"Ciências sociais, negócios e direito",Administração hospitalar
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Tecnológico,Presencial,-,-,300,03/11/2015,"Ciências, matemática e computação",Análise e Desenvolvimento de Sistemas (Tecnólogo)
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ARQUITETURA E URBANISMO,Bacharelado,Presencial,-,-,200,27/08/2015,"Engenharia, produção e construção",Arquitetura e urbanismo
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,AUTOMAÇÃO INDUSTRIAL,Tecnológico,Presencial,3,1,300,27/02/1981,"Engenharia, produção e construção",Automação industrial
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,AUTOMAÇÃO INDUSTRIAL,Tecnológico,Presencial,-,-,300,13/11/2015,"Engenharia, produção e construção",Automação industrial
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,BIOMEDICINA,Bacharelado,Presencial,-,-,120,30/06/2016,"Ciências, matemática e computação",Biomedicina
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,CIÊNCIA DA COMPUTAÇÃO,Bacharelado,Presencial,3,2,240,11/12/2007,"Ciências, matemática e computação",Ciência da computação
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,CIÊNCIAS CONTÁBEIS,Bacharelado,Presencial,3,3,240,11/12/2007,"Ciências sociais, negócios e direito",Ciências contábeis
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,DESIGN DE INTERIORES,Tecnológico,Presencial,-,-,300,13/11/2015,Humanidades e artes,Design de interiores
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,DIREITO,Bacharelado,Presencial,3,2,200,28/08/2003,"Ciências sociais, negócios e direito",Direito
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,EDUCAÇÃO FÍSICA,Bacharelado,Presencial,-,-,400,13/11/2015,Saúde e bem estar social,Educação física
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,EDUCAÇÃO FÍSICA,Bacharelado,Presencial,-,-,150,04/06/2014,Saúde e bem estar social,Educação física
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO COMERCIAL,Tecnológico,Presencial,-,-,500,13/11/2015,"Ciências sociais, negócios e direito",Empreendedorismo
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO COMERCIAL,Tecnológico,Presencial,3,-,500,01/09/2005,"Ciências sociais, negócios e direito",Empreendedorismo
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO COMERCIAL,Tecnológico,Presencial,4,3,500,08/06/2004,"Ciências sociais, negócios e direito",Empreendedorismo
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO COMERCIAL,Tecnológico,Presencial,-,-,150,04/06/2014,"Ciências sociais, negócios e direito",Empreendedorismo
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO COMERCIAL,Tecnológico,Presencial,4,-,500,01/09/2005,"Ciências sociais, negócios e direito",Empreendedorismo
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO COMERCIAL,Tecnológico,Presencial,-,3,500,01/09/2005,"Ciências sociais, negócios e direito",Empreendedorismo
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,PROCESSOS GERENCIAIS,Tecnológico,Presencial,-,-,150,04/06/2014,"Ciências sociais, negócios e direito",Empreendedorismo
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENFERMAGEM,Bacharelado,Presencial,3,3,254,29/08/2001,Saúde e bem estar social,Enfermagem
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA AMBIENTAL,Bacharelado,Presencial,-,-,350,13/11/2015,"Engenharia, produção e construção",Engenharia ambiental
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA AMBIENTAL,Bacharelado,Presencial,-,-,150,04/06/2014,"Engenharia, produção e construção",Engenharia ambiental
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA AMBIENTAL,Bacharelado,Presencial,5,-,180,16/09/2013,"Engenharia, produção e construção",Engenharia ambiental
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA AUTOMOTIVA,Bacharelado,Presencial,-,-,500,13/11/2015,"Engenharia, produção e construção",Engenharia automotiva
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA AUTOMOTIVA,Bacharelado,Presencial,-,-,150,02/02/2015,"Engenharia, produção e construção",Engenharia automotiva
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA CIVIL,Bacharelado,Presencial,-,-,780,13/11/2015,"Engenharia, produção e construção",Engenharia civil
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA CIVIL,Bacharelado,Presencial,4,-,250,16/09/2013,"Engenharia, produção e construção",Engenharia civil
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA DE COMPUTAÇÃO,Bacharelado,Presencial,-,-,80,01/06/2017,"Engenharia, produção e construção",Engenharia de computação
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Bacharelado,Presencial,-,-,120,05/12/2013,"Engenharia, produção e construção",Engenharia de controle e automação
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Bacharelado,Presencial,-,-,400,13/11/2015,"Engenharia, produção e construção",Engenharia de controle e automação
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA DE MATERIAIS,Bacharelado,Presencial,-,-,400,13/11/2015,"Engenharia, produção e construção",Engenharia de materiais
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA DE MATERIAIS,Bacharelado,Presencial,-,-,150,02/02/2015,"Engenharia, produção e construção",Engenharia de materiais
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA DE PETRÓLEO,Bacharelado,Presencial,-,-,500,13/11/2015,"Engenharia, produção e construção",Engenharia de petróleo
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA DE PETRÓLEO,Bacharelado,Presencial,-,-,160,02/02/2015,"Engenharia, produção e construção",Engenharia de petróleo
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA DE PRODUÇÃO,Bacharelado,Presencial,-,-,800,13/11/2015,"Engenharia, produção e construção",Engenharia de produção
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA DE PRODUÇÃO,Bacharelado,Presencial,3,2,440,25/09/2003,"Engenharia, produção e construção",Engenharia de produção
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA ELÉTRICA,Bacharelado,Presencial,-,-,550,13/11/2015,"Engenharia, produção e construção",Engenharia elétrica
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA ELÉTRICA,Bacharelado,Presencial,4,-,180,16/09/2013,"Engenharia, produção e construção",Engenharia elétrica
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA MECÂNICA,Bacharelado,Presencial,3,2,240,11/12/2007,"Engenharia, produção e construção",Engenharia mecânica
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA MECÂNICA,Bacharelado,Presencial,-,-,150,04/06/2014,"Engenharia, produção e construção",Engenharia mecânica
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA QUÍMICA,Bacharelado,Presencial,-,-,550,13/11/2015,"Engenharia, produção e construção",Engenharia química
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA QUÍMICA,Bacharelado,Presencial,3,-,180,16/09/2013,"Engenharia, produção e construção",Engenharia química
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ENGENHARIA QUÍMICA,Bacharelado,Presencial,-,-,150,04/06/2014,"Engenharia, produção e construção",Engenharia química
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,FARMÁCIA,Bacharelado,Presencial,-,-,150,04/06/2014,Saúde e bem estar social,Farmácia
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,FISIOTERAPIA,Bacharelado,Presencial,-,-,150,04/06/2014,Saúde e bem estar social,Fisioterapia
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,CIÊNCIAS BIOLÓGICAS,Licenciatura,Presencial,-,-,500,13/11/2015,Educação,Formação de professor de biologia
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,CIÊNCIAS BIOLÓGICAS,Licenciatura,Presencial,4,3,240,27/05/2004,Educação,Formação de professor de biologia
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GEOGRAFIA,Licenciatura,Presencial,-,-,150,04/06/2014,Educação,Formação de professor de geografia
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,HISTÓRIA,Licenciatura,Presencial,-,-,150,04/06/2014,Educação,Formação de professor de história
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,LETRAS - PORTUGUÊS E INGLÊS,Licenciatura,Presencial,-,-,150,04/06/2014,Educação,Formação de professor de língua/literatura vernácula e língua estrangeira moderna
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,MATEMÁTICA,Licenciatura,Presencial,-,-,150,04/06/2014,Educação,Formação de professor de matemática
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO AMBIENTAL,Tecnológico,Presencial,-,-,600,13/11/2015,Serviços,Gestão ambiental
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO AMBIENTAL,Tecnológico,Presencial,3,2,600,31/08/2001,Serviços,Gestão ambiental
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO DA TECNOLOGIA DA INFORMAÇÃO,Tecnológico,Presencial,-,-,150,04/06/2014,"Ciências sociais, negócios e direito",Gestão da informação
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO DE RECURSOS HUMANOS,Tecnológico,Presencial,3,2,500,25/09/2003,"Ciências sociais, negócios e direito",Gestão de pessoal / recursos humanos
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO DE RECURSOS HUMANOS,Tecnológico,Presencial,-,-,500,13/11/2015,"Ciências sociais, negócios e direito",Gestão de pessoal / recursos humanos
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO DA QUALIDADE,Tecnológico,Presencial,-,-,150,04/06/2014,"Ciências sociais, negócios e direito",Gestão de qualidade
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO DA QUALIDADE,Tecnológico,Presencial,4,-,400,13/09/2007,"Ciências sociais, negócios e direito",Gestão de qualidade
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO FINANCEIRA,Tecnológico,Presencial,3,2,300,25/09/2003,"Ciências sociais, negócios e direito",Gestão financeira
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO FINANCEIRA,Tecnológico,Presencial,-,-,300,13/11/2015,"Ciências sociais, negócios e direito",Gestão financeira
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,LOGÍSTICA,Tecnológico,Presencial,4,2,300,04/10/2002,"Ciências sociais, negócios e direito",Gestão logística
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,MARKETING,Tecnológico,Presencial,3,3,300,25/09/2003,"Ciências sociais, negócios e direito",Marketing e propaganda
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,MARKETING,Tecnológico,Presencial,-,-,300,13/11/2015,"Ciências sociais, negócios e direito",Marketing e propaganda
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,COMÉRCIO EXTERIOR,Tecnológico,Presencial,4,-,250,31/08/2006,"Ciências sociais, negócios e direito",Negócios internacionais
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,NUTRIÇÃO,Bacharelado,Presencial,-,-,150,04/06/2014,Saúde e bem estar social,Nutrição
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,PEDAGOGIA,Licenciatura,Presencial,-,2,400,27/11/1969,Educação,Pedagogia
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,PEDAGOGIA,Licenciatura,Presencial,-,-,800,13/11/2015,Educação,Pedagogia
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,FABRICAÇÃO MECÂNICA,Tecnológico,Presencial,3,1,300,11/10/1974,"Engenharia, produção e construção",Produção industrial
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,FABRICAÇÃO MECÂNICA,Tecnológico,Presencial,-,-,300,13/11/2015,"Engenharia, produção e construção",Produção industrial
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,GESTÃO DA PRODUÇÃO INDUSTRIAL,Tecnológico,Presencial,-,-,150,04/06/2014,"Engenharia, produção e construção",Produção industrial
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,PSICOLOGIA,Bacharelado,Presencial,-,3,400,17/07/1972,"Ciências sociais, negócios e direito",Psicologia
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,PUBLICIDADE E PROPAGANDA,Bacharelado,Presencial,4,1,180,-,"Ciências sociais, negócios e direito",Publicidade e propaganda
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,SISTEMAS DE INFORMAÇÃO,Bacharelado,Presencial,-,-,150,04/06/2014,"Ciências, matemática e computação",Sistemas de informação
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,RADIOLOGIA,Tecnológico,Presencial,-,-,450,13/11/2015,Saúde e bem estar social,Tecnologia de radiologia
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,RADIOLOGIA,Tecnológico,Presencial,-,-,150,04/06/2014,Saúde e bem estar social,Tecnologia de radiologia
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,RADIOLOGIA,Tecnológico,Presencial,3,2,450,25/09/2003,Saúde e bem estar social,Tecnologia de radiologia
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ELETROTÉCNICA INDUSTRIAL,Tecnológico,Presencial,-,-,300,01/09/2014,"Engenharia, produção e construção",Tecnologia em eletrotécnica
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,ELETROTÉCNICA INDUSTRIAL,Tecnológico,Presencial,-,-,300,13/11/2015,"Engenharia, produção e construção",Tecnologia em eletrotécnica
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,MECATRÔNICA INDUSTRIAL,Tecnológico,Presencial,-,-,500,13/11/2015,"Engenharia, produção e construção",Tecnologia mecatrônica
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,MECATRÔNICA INDUSTRIAL,Tecnológico,Presencial,3,-,500,30/03/2007,"Engenharia, produção e construção",Tecnologia mecatrônica
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,TELEMÁTICA,Tecnológico,Presencial,-,-,120,26/01/2000,"Engenharia, produção e construção",Telemática
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,UNIA,SISTEMAS PARA INTERNET,Tecnológico,Presencial,3,-,100,04/10/2002,"Ciências, matemática e computação",Uso da internet
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ADMINISTRAÇÃO,Bacharelado,Presencial,3,2,270,03/10/2011,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ADMINISTRAÇÃO,Bacharelado,Presencial,-,-,180,03/10/2011,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ADMINISTRAÇÃO,Bacharelado,Presencial,-,-,600,13/11/2015,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ADMINISTRAÇÃO,Bacharelado,Presencial,-,-,100,10/05/2013,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ADMINISTRAÇÃO,Bacharelado,Presencial,3,2,240,15/05/2007,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ADMINISTRAÇÃO,Bacharelado,Presencial,3,2,240,15/05/2007,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ADMINISTRAÇÃO,Bacharelado,Presencial,-,-,600,13/11/2015,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ADMINISTRAÇÃO,Bacharelado,Presencial,-,-,500,13/11/2015,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ADMINISTRAÇÃO,Bacharelado,Presencial,3,2,180,13/02/1980,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ADMINISTRAÇÃO,Bacharelado,Presencial,-,-,500,13/11/2015,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ADMINISTRAÇÃO,Bacharelado,Presencial,-,-,500,13/11/2015,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ADMINISTRAÇÃO,Bacharelado,Presencial,4,3,270,03/10/2011,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ADMINISTRAÇÃO,Bacharelado,Presencial,-,2,270,03/10/2011,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ADMINISTRAÇÃO,Bacharelado,Presencial,-,-,600,13/11/2015,"Ciências sociais, negócios e direito",Administração
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,GESTÃO HOSPITALAR,Tecnológico,Presencial,-,-,270,03/10/2011,"Ciências sociais, negócios e direito",Administração hospitalar
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,GESTÃO HOSPITALAR,Tecnológico,Presencial,4,-,90,03/10/2011,"Ciências sociais, negócios e direito",Administração hospitalar
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Tecnológico,Presencial,-,-,500,13/11/2015,"Ciências, matemática e computação",Análise e Desenvolvimento de Sistemas (Tecnólogo)
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Tecnológico,Presencial,-,-,500,13/11/2015,"Ciências, matemática e computação",Análise e Desenvolvimento de Sistemas (Tecnólogo)
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Tecnológico,Presencial,-,-,500,-,"Ciências, matemática e computação",Análise e Desenvolvimento de Sistemas (Tecnólogo)
CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,-,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Tecnológico,Presencial,3,2,270,03/10/2011,"Ciências, matemática e computação",Análise e Desenvolvimento de Sistemas (Tecnólogo)
